id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
41618046,"Bouldin Creek Beauty | Walk to SoCo, S 1st, Lamar!",109638288,TurnKey Vacation Rentals,,78704,30.25258,-97.75474,Entire home/apt,348,2,2,2021-07-18,0.48,72,221,2,
41621746,3/2.5 Townhome/or Master BR/Bath @NE Central ATX!!,407367,Valerie,,78752,30.32336,-97.68429,Private room,114,2,0,,,1,0,0,
41637187,*Rare Find* Near SWSW Events/Cozy Condominium,58375575,Nallely,,78751,30.31827,-97.70889,Entire home/apt,96,2,25,2021-10-10,1.21,1,70,16,
41637658,Beautiful Modern Home Close to Airport & Downtown,11564257,Dariella,,78741,30.22737,-97.69622,Entire home/apt,230,2,16,2021-10-10,1.61,1,14,12,
41660040,Cozy 3/1 Bungalow Home with large private backyard,12197907,Daniel,,78745,30.22178,-97.78497,Entire home/apt,150,30,0,,,2,0,0,
41661557,Charming Travis Heights Studio Close To Everything,1508253,Matt,,78704,30.24913,-97.73765,Entire home/apt,135,2,3,2020-02-24,0.15,1,0,0,
41662125,Central Clarksville Home - Close to Everything!,328746593,Katherine,,78703,30.28322,-97.75949,Entire home/apt,750,1,0,,,1,0,0,
41669601,"Pres. 1 BR Ste for Mother's Day Weekend-Austin, TX",328867995,David,,78701,30.27224,-97.74837,Private room,299,2,0,,,1,0,0,
41682653,"4bd/ 3bth home, 10 ppl, 5mi to Airpt, 5mi to Dt",198644845,Lex,,78745,30.21452,-97.81138,Entire home/apt,210,2,75,2021-10-10,3.58,1,61,33,
41687972,East Austin | 4 BR | Sleeps 11 | Patio + Backyard,328704272,Dustin,,78702,30.26951,-97.7034,Entire home/apt,385,2,67,2021-10-03,3.28,2,235,43,
41688983,Relax in a Modern Guest House in East Austin,11243030,Bernard,,78721,30.28213,-97.6971,Entire home/apt,111,2,9,2020-11-03,0.44,1,0,1,
41692584,ATX Cozy and comfortable apartment.,323798409,Edwin & Rebecca,,78745,30.20633,-97.78932,Entire home/apt,119,2,16,2021-10-04,6.40,2,165,9,
41692688,Southwest overlook,329168772,Beatrice,,78737,30.2174,-97.97179,Entire home/apt,197,2,28,2021-10-10,1.45,1,0,21,
41693961,Historic Home In Hyde Park- Room B Only BBC,224981816,Arsalan,,78751,30.32104,-97.71837,Private room,62,28,3,2021-05-30,0.14,1,361,2,
41706632,Cottage on Hemphill Park,9907906,Lara,,78705,30.29942,-97.73815,Entire home/apt,90,30,6,2021-07-02,0.60,2,205,5,
41708281,Downtown Austin 1 Bed/1 Bath,6376090,Daniel,,78701,30.2691,-97.73975,Entire home/apt,187,30,7,2021-07-31,0.56,2,167,6,
41714659,Cute Apartment just west of Downtown!,85182342,Rebecca,,78703,30.2858,-97.77063,Entire home/apt,150,1,0,,,1,0,0,
41716571,Hill Country Luxury Home - 15 min to Downtown,104667154,Evan,,78731,30.33279,-97.77735,Entire home/apt,800,2,6,2021-05-22,0.31,1,0,2,
41721045,**Modern Clarksville Apartment close to Downtown**,11918937,Peni,,78703,30.28098,-97.75621,Entire home/apt,191,2,3,2021-10-11,0.15,1,175,2,
41724606,East End Suite - Walking Distance to DT/6th St,13836808,Sarah,,78702,30.26719,-97.72724,Entire home/apt,165,1,1,2021-10-04,1,1,1,1,
41726188,AMAZING DOWNTOWN 1BDR,329519772,Taron,,78701,30.26915,-97.74824,Entire home/apt,320,1,0,,,1,86,0,
41737499,"Charming, Clean Craftsman Cottage | Near UT Austin",312046089,Sonny,,78722,30.2925,-97.71897,Entire home/apt,262,1,6,2021-09-13,0.29,1,306,1,
41743605,"Club Wyndham Austin, Texas, 1 Bedroom Deluxe Suite",194953121,,,78701,30.27247,-97.74653,Entire home/apt,738,5,0,,,47,335,0,
41748157,Jester King Inn Ruby Cabin,329765901,Tipping,,78737,30.23155,-97.99904,Entire home/apt,240,2,38,2021-09-26,2.40,4,319,29,
41748472,Jester King Inn Bunting Cabin,329765901,Tipping,,78737,30.23124,-97.99979,Entire home/apt,125,1,56,2021-09-29,16.00,4,327,42,
41748571,Jester King Inn Coyote Cabin,329765901,Tipping,,78737,30.23156,-97.99985,Entire home/apt,220,2,32,2021-09-19,2.02,4,328,26,
41749840,Easy casual living,45529927,Natalie,,78703,30.27559,-97.76118,Entire home/apt,286,2,3,2021-04-05,0.15,1,20,2,
41754937,Habitación privada,329838909,Sindy Paloma,,78753,30.39972,-97.65754,Private room,40,1,0,,,1,143,0,
41759576,Private room rR: Queen bed in Cyberhouse,27675581,Phil,,78754,30.35632,-97.64985,Private room,40,1,1,2020-04-16,0.05,2,129,0,
41762179,Kesten's Guest Bedroom II (with free bike),41545628,Kesten,,78702,30.27051,-97.71483,Private room,34,30,5,2021-07-01,0.24,4,106,2,
41765831,Wyndham/Worldmark Austin- 1 bedroom sleeps 4,31214940,Scott,,78701,30.27164,-97.74757,Entire home/apt,218,2,0,,,6,0,0,
41766343,Wyndham/Worldmark Austin- 1 bedroom sleeps 4,31214940,Scott,,78701,30.27164,-97.74757,Entire home/apt,218,2,0,,,6,0,0,
41769905,Jester King Inn Dillo Cabin,329765901,Tipping,,78737,30.23282,-97.99881,Entire home/apt,120,2,21,2021-09-19,1.78,4,335,21,
41771363,"Lakeside in Austin's Hollywood Hills, 10 min to DT",4912146,Deacon,,78746,30.30079,-97.7907,Entire home/apt,201,2,36,2021-09-07,13.17,20,111,26,
41772133,2 Bedroom Downtown High-Rise Suite with View,14618819,Brad,,78701,30.27164,-97.74757,Entire home/apt,564,2,0,,,3,362,0,
41774416,Pet Friendly!! Get a Dog and enjoy ATX So of River,42418328,Carol,,78704,30.25898,-97.77586,Entire home/apt,150,3,27,2021-09-19,1.35,3,40,20,
41775668,Large private rooms S. Austin easy Downtown access,32547054,Qaashif,,78744,30.15065,-97.72247,Private room,238,2,0,,,1,0,0,
41777571,WorldMark Austin - 1 Bedroom,262977661,At Home,,78701,30.27063,-97.74653,Entire home/apt,180,1,0,,,6,0,0,
41791523,"Modern 2 Bed, 2 Bath in North Central Austin!",5870549,Lauren,,78751,30.31987,-97.7109,Entire home/apt,78,1,1,2020-12-27,0.10,2,0,1,
41793922,"Cozy Club Wyndham Austin, 1 Bedroom Deluxe Suite",194953121,,,78701,30.27055,-97.74857,Entire home/apt,788,2,0,,,47,336,0,
41794019,Lake Travis Villa with Hot Tub - sleeps 16 | Professionally Cleaned + Hosted By GuestSpaces,138398089,GuestSpaces,,78734,30.39189,-97.91929,Entire home/apt,936,2,26,2021-09-05,3.50,32,89,13,
41796207,Austin Oasis,330232997,Karen,,78739,30.18722,-97.8688,Entire home/apt,267,3,18,2021-10-04,0.91,1,301,8,
41801106,Hill Country views in the heart of East Austin,53602699,Richard,,78702,30.2724,-97.70297,Entire home/apt,169,3,2,2020-02-09,0.10,1,0,0,
41802380,A+ Location! Heated Pool! Designer 6BR Compound!,319916560,Ben & Allison,,78745,30.19651,-97.81151,Entire home/apt,1736,2,3,2020-02-12,0.15,5,0,0,
41802511,Adventure streaming 💫💫,53563031,Caitlin,,78758,30.35845,-97.71131,Entire home/apt,72,1,190,2021-09-28,27.14,1,346,111,
41803585,WorldMark Austin - 1 Bedroom,262977661,At Home,,78701,30.27212,-97.74643,Entire home/apt,180,1,1,2020-02-06,0.05,6,0,0,
41806973,Luxurious River-View Home with Private Pool & Spa,109638288,TurnKey Vacation Rentals,,78734,30.38384,-97.92108,Entire home/apt,501,2,69,2021-10-12,3.58,72,293,43,
41819774,Brand New!!   Glamping at its finest!!,274009641,Tad,,78736,30.23764,-97.97828,Entire home/apt,175,2,62,2021-10-11,7.05,4,319,62,
41819825,"""Beautiful Texas Hill Country escape!!"" NEW!!",274009641,Tad,,78736,30.23799,-97.97775,Entire home/apt,179,2,62,2021-10-12,5.25,4,0,62,
41822449,Comfortable East Austin Private Room,13027776,Lauren,,78725,30.23102,-97.59546,Private room,32,7,18,2021-10-11,5.40,2,57,14,
41824258,WALKING DISTANCE TO ACL Pet Friendly Condo w/Pool,11636067,Taylor,,78704,30.25543,-97.76509,Private room,80,1,12,2021-10-10,12,1,0,9,
41824691,Cozy Home | Long or Short Term  | Office,9575202,Begum,,78744,30.1904,-97.74721,Entire home/apt,236,7,14,2021-10-06,1.27,1,316,11,
41828795,Location Location Location!!! Perfect Austin Home,1523587,Dallas,,78704,30.24851,-97.75044,Entire home/apt,775,3,4,2020-11-15,0.30,18,0,1,
41834359,SXSW specialCondo ATX 2Bd/2Ba King/Queen Wyndham,195403706,Cee,,78701,30.27202,-97.74758,Private room,444,1,0,,,1,0,0,
41835960,1Bed/1Bath Private Suite with Laundry,154595806,Heidi,,78753,30.388,-97.66096,Entire home/apt,60,14,16,2021-09-28,0.81,1,42,10,
41837085,Urban Tree House,68015573,Trish,,78751,30.32139,-97.72256,Entire home/apt,100,4,26,2021-09-27,1.29,1,52,22,
41857763,Guest Room in Central East Austin Bungalow,330906430,Savannah,,78702,30.2725,-97.72207,Private room,75,1,6,2020-03-02,0.30,1,0,0,
41859570,South Austin Tiny Cabin #1,234862684,Connie,,78736,30.2358,-97.92589,Entire home/apt,85,1,117,2021-10-10,16.56,2,150,76,
41860583,South Congress 3BR/2BA Home for SXSW Austin,2761723,Michael,,78704,30.23589,-97.75221,Entire home/apt,590,4,0,,,1,0,0,
41874547,█ Skyline Townhome+Rooftop | Downtown| 6th Street!,814883,Kristen,,78702,30.26651,-97.73211,Entire home/apt,694,2,19,2021-09-27,2.28,12,304,14,
41877876,"Expansive East Sider w/ 2 Master Retreats, Back Patio, + Yard | Professionally Cleaned + Hosted By GuestSpaces",138398089,GuestSpaces,,78702,30.27732,-97.71597,Entire home/apt,682,2,27,2021-09-26,1.64,32,329,18,
41880363,Paint Box,72530796,Jana,,78702,30.26846,-97.70074,Entire home/apt,185,2,2,2021-09-11,0.43,1,115,2,
41882607,Swizzy South Austin Oasis,144573417,Miranda,,78745,30.22261,-97.79115,Entire home/apt,125,2,7,2021-07-10,0.36,1,75,2,
41882776,Cozy oasis with bonus loft and wfh setup,40238445,Emily,,78749,30.21769,-97.8639,Entire home/apt,200,2,13,2021-05-31,0.80,1,0,6,
41886949,The School House - 5 minutes to downtown Austin!,118565935,Renters Club,,78704,30.25608,-97.75685,Entire home/apt,3330,1,0,,,88,286,0,
41887823,"Master suite with sun room, balcony & kitchenette",6203624,Archie,,78753,30.34346,-97.69051,Entire home/apt,45,30,5,2021-10-01,0.37,1,261,4,
41889395,"*BIG* Private Backyard! Coffee & America, Y'all",34278943,Courtney,,78741,30.22895,-97.69704,Entire home/apt,357,2,61,2021-10-11,4.43,1,29,43,
41904069,Cozy East ATX Getaway,35405427,Lawrence,,78724,30.2882,-97.64492,Entire home/apt,438,2,44,2021-09-06,5.14,1,190,31,
41905240,Live Oak Lodge,152608759,Tracey,,78749,30.22063,-97.89305,Entire home/apt,2258,3,4,2021-09-26,0.59,11,252,4,
41905261,Charming bungalow in trendy East Austin!,2463926,Robyn,,78721,30.27742,-97.69183,Entire home/apt,109,3,13,2021-10-11,0.77,2,53,11,
41905296,Stepping Rock,152608759,Tracey,,78737,30.21845,-97.94836,Entire home/apt,2190,3,3,2021-10-11,0.63,11,324,3,
41905528,Westlake Craftsman,152608759,Tracey,,78746,30.26993,-97.80952,Entire home/apt,1099,3,4,2021-04-18,0.42,11,290,4,
41924076,"Springwoods Home in Austin, with 3BR, 2BA, Parking",35313372,Luis G.,,78729,30.4497,-97.77751,Entire home/apt,110,30,8,2021-08-15,0.55,4,86,7,
41926490,Stylish 1x1 in South Austin!,114023820,Hunter,,78704,30.22983,-97.77576,Entire home/apt,128,2,52,2021-09-27,4.81,17,42,32,
41928966,Quiet suburban 3/2 home,48078622,Brenda,,78748,30.15126,-97.84899,Entire home/apt,221,2,0,,,2,36,0,
41929618,Hyde Park Cottage,7796090,Rebecca,,78751,30.309460629756853,-97.7141794531483,Entire home/apt,160,2,1,2021-10-10,1,1,0,1,
41932496,Austin Private Room on the Creek,228925504,Lily,,78704,30.24561,-97.77063,Private room,41,31,0,,,1,0,0,
41933040,WanderJaunt | Carbon | 1BR | North Austin,104309976,WanderJaunt,,78758,30.37504,-97.71688,Entire home/apt,129,1,20,2021-08-01,20,141,80,9,
41934282,Central Austin Condo (Min 30 day stay),28461613,Amy,,78731,30.3412,-97.7737,Entire home/apt,90,30,3,2020-03-09,0.15,1,132,0,
41935943,Heated Pool + Spa - The Catalina | Professionally Cleaned + Hosted By GuestSpaces,138398089,GuestSpaces,,78741,30.22324,-97.73792,Entire home/apt,1117,2,21,2021-09-28,1.19,32,324,10,
41936322,WanderJaunt | Argon | 1BR | North Austin,104309976,WanderJaunt,,78758,30.37494,-97.7182,Entire home/apt,103,1,17,2021-08-19,0.86,141,89,12,
41940143,Charming Central Austin Bungalow,61316047,Lauren,,78751,30.31619,-97.71836,Entire home/apt,250,2,0,,,1,0,0,
41941892,Gorgeous Modern Home in East Austin!,12399505,Jay,,78702,30.27248,-97.72677,Entire home/apt,829,4,1,2021-05-25,0.21,1,361,1,
41943972,WorldMark Austin - 2Bed/2Bath,262977661,At Home,,78701,30.2725,-97.74642,Entire home/apt,216,1,0,,,6,0,0,
41951303,Charming Apartment in historic Central Austin,1660476,Mark,,78705,30.29815,-97.7398,Entire home/apt,82,30,1,2020-11-01,0.09,2,287,1,
41952467,2 BDR Presidential Condo at Wyndham Austin,14269516,Kelly,,78701,30.27229,-97.74641,Private room,600,2,0,,,2,176,0,
41956831,Garden home 1.5 miles from The Domain,1290259,Rani And Maribel,,78758,30.39523,-97.70223,Entire home/apt,219,2,27,2021-09-17,3.77,2,1,18,
41960538,LIVING LOCAL DOJO $500 OFF | Up to 9 Beds | Rooftop Deck | City Core Location,210733801,Above Vacation,,78704,30.24984,-97.7446,Entire home/apt,585,1,0,,,32,349,0,
41963611,**Females Only- Room w/Sofa Sleeper and City Views,22531936,Dawn,,78741,30.22457,-97.72339,Private room,59,1,3,2021-10-03,0.15,3,174,2,
41979499,Comfy & Cozy in the Heart of South Austin,312055064,Jenna,,78745,30.20949,-97.79886,Entire home/apt,300,2,0,,,1,0,0,
41981667,WanderJaunt | Walton | 2BR | Central Austin,104309976,WanderJaunt,,78751,30.30755,-97.71294,Entire home/apt,192,1,30,2021-10-07,1.79,141,234,17,
41982770,SXSW UT West,302669163,Halim,,78705,30.29175,-97.7441,Shared room,22,31,0,,,1,0,0,
41982896,Graffiti Quad A,216773995,Elizabeth,,78703,30.28688,-97.7598,Entire home/apt,116,20,12,2021-10-11,1.07,4,80,12,
41983016,"WOW Oasis - Hot Tub, Bars, Restaurants",1739801,Terry,,78704,30.23917,-97.76094,Entire home/apt,479,2,60,2021-09-26,21.69,5,341,38,
41983088,"New & Trendy, 3 miles to 🌃Downtown, ATX!",332366950,Rainboat,,78704,30.23895,-97.78136,Entire home/apt,126,2,105,2021-10-03,5.15,2,144,68,
41983797,4 mins drive to 6th street and Downtown Austin,102651609,Efren,,78705,30.28611,-97.749,Shared room,50,1,1,2020-03-11,0.05,1,0,0,
41984005,Hudson Bend Ranch - La Rosa,71296881,Steven,,78734,30.41776,-97.93585,Entire home/apt,102,3,45,2021-10-11,2.22,5,0,28,
41999462,SXSW & ACL 3 Bedroom 2.5 Bath  - for professionals,28654087,Meagan,,78704,30.24572,-97.74179,Entire home/apt,1000,3,0,,,2,286,0,
42001266,Sunny Austin bungalow in quiet neighborhood,18686753,Victoria,,78757,30.33024,-97.72905,Entire home/apt,134,2,30,2021-09-11,2.20,1,39,27,
42004504,Majestic and Spacious home.,332781686,Swati,,78739,30.18826,-97.92536,Entire home/apt,480,2,0,,,1,0,0,
42006011,Presidential Suite in Beautiful Downtown Austin,14618819,Brad,,78701,30.27258,-97.74678,Entire home/apt,643,2,0,,,3,362,0,
42015065,"Wyndham Austin Resort - Downtown, One Bedroom - #1",143084296,David,,78701,30.27212,-97.74836,Private room,299,5,0,,,1,0,0,
42018969,Classic Eastside Austin 1 Bedroom,28825700,Caty,,78702,30.25955,-97.73019,Entire home/apt,300,1,1,2020-02-24,0.05,1,0,0,
42020382,"Large, stunning home with pool and hot tub",1739118,Amanda,,78759,30.38248,-97.75234,Entire home/apt,600,4,7,2021-06-28,0.43,1,9,4,
42024407,Modern East Side Home - Perfect for WFH!,28975574,Caitlin,,78702,30.26208,-97.70884,Entire home/apt,350,3,2,2021-09-06,0.10,1,6,1,
42039191,COVID & SXSW Friendly! King Size Bed & Grand Piano,333156797,Debbie,,78745,30.20291,-97.83359,Private room,350,2,0,,,1,347,0,
42049599,Cozy North Austin Stay,55682626,Agnes,,78717,30.49567,-97.77615,Entire home/apt,95,30,1,2020-12-18,0.10,1,90,1,
42051643,Brand new modern and cosy home at SoCo. Long stay.,47151899,Ivette,,78704,30.24244,-97.75662,Entire home/apt,260,30,5,2021-05-05,0.31,1,3,4,
42052028,1 Bedroom High-Rise Loft in Downtown Austin,14618819,Brad,,78701,30.27207,-97.7464,Entire home/apt,443,2,3,2020-08-02,0.15,3,362,0,
42063586,Eastside Architect's bright contemporary house,574942,Alice,,78722,30.29037,-97.71933,Entire home/apt,175,3,0,,,1,0,0,
42063868,Hip and Comfortable Private Studio on East Side,7872852,Simon,,78721,30.27039,-97.69351,Private room,55,2,3,2020-03-13,0.15,1,0,0,
42065134,Hot Tub | 3 Beds | Sleeps 10 - WalkerVR Eastside Retreat,15864252,Walker Luxury Vacation,,78702,30.25671,-97.71615,Entire home/apt,768,2,4,2021-06-28,0.26,13,198,3,
42065879,Eastside Haven,302228444,Ben,,78702,30.26351,-97.7188,Entire home/apt,399,1,12,2020-12-31,0.75,2,0,4,
42067837,Private Room in Northwest Austin,134466834,Stacey,,78717,30.47804,-97.76913,Private room,25,1,2,2020-03-09,0.10,2,0,0,
42068339,Domain My Capital Housing,306354806,My Capital Housing,,78758,30.40137,-97.72149,Entire home/apt,121,1,98,2021-09-26,4.84,3,17,66,
42068848,Heart of Zilker Zen Zone,8009174,Casie,,78704,30.26394,-97.76373,Entire home/apt,370,2,0,,,1,0,0,
42072226,Upscale Luxury Home Close to Downtown Austin,39876349,Ellen,,78721,30.28031,-97.69594,Entire home/apt,415,2,10,2021-09-26,2.17,1,165,10,
42073916,Charming East Austin Studio,32625918,Collier,,78702,30.26797,-97.71785,Entire home/apt,150,2,2,2021-04-25,0.34,1,0,2,
42074207,"New, modern casita in Austin hills with views",42825608,Peter,,78730,30.36225,-97.80508,Entire home/apt,89,2,88,2021-10-12,21.29,1,191,62,
42076971,2-Story Santa Fe Style Treehouse Escape,305273836,Cary,,78734,30.34387,-97.95851,Entire home/apt,171,2,19,2021-10-10,0.94,2,17,9,
42087537,Creekside Cottage,38951031,Ben,,78756,30.32387,-97.74373,Entire home/apt,190,2,0,,,1,0,0,
42091432,"ARRIVE Austin, Studio",330222299,Arrive,,78702,30.26065,-97.72315,Private room,10000,1,0,,,1,365,0,
42095887,WanderJaunt | Dennard | 2BR | East Riverside,104309976,WanderJaunt,,78741,30.24109,-97.72461,Entire home/apt,147,1,51,2021-09-19,2.57,141,241,27,
42111438,ACL 2nd Week Avail!! Walk to  Zilker!! 10/4-19,42418328,Carol,,78704,30.25911,-97.77567,Entire home/apt,150,3,8,2021-10-04,0.49,3,43,6,
42112542,Jump into  Holidays ATX Short Hop to Zilker Park,42418328,Carol,,78704,30.25908,-97.77598,Entire home/apt,300,3,8,2021-10-01,0.41,3,39,3,
42112575,Modern Studio on South Congress,131628190,Tamara,,78745,30.20147,-97.77786,Entire home/apt,68,2,11,2021-03-08,0.57,1,0,3,
42113036,Rustic Renovated Private Suite near Domain & Apple,72723169,Charlotte,,78727,30.41643,-97.69413,Entire home/apt,75,1,35,2021-10-10,2.45,1,340,22,
42113880,Trendy 2BR Condo | SXSW | Central Austin,190666127,Katherine,,78705,30.28897,-97.73421,Entire home/apt,200,1,0,,,1,0,0,
42118859,800 Private Room in Great Community,8167447,Martin,,78751,30.32123,-97.7242,Private room,33,30,1,2021-03-01,0.13,76,300,1,
42118862,Romy's Place - Bedrooms available!,28946292,Romy,,78749,30.20887,-97.8579,Private room,160,2,0,,,1,5,0,
42122720,The Redbud Ranch - Tranquil 3BR/2BA Urban Getaway!,2157243,Sean,,78746,30.29513,-97.82216,Entire home/apt,331,2,37,2021-10-11,6.03,9,0,24,
42135545,Cozy Downtown Condo/Perfect for a Couple,20902376,Bonnie,,78741,30.23458,-97.73054,Entire home/apt,85,2,63,2021-09-29,5.16,1,0,43,
42137090,East Austin Modern,118565935,Renters Club,,78702,30.2763,-97.71089,Entire home/apt,550,1,7,2021-10-11,2.39,88,350,7,
42138413,One bedroom in Casa de Jazmín,111311575,Robert,,78704,30.25673,-97.76682,Private room,50,2,1,2020-03-09,0.05,1,0,0,
42141152,Sublime & Spacious 2 BR walkable 2 South Congress.,283063263,Dolce,,78704,30.25665,-97.74651,Entire home/apt,252,1,7,2020-04-22,0.35,3,0,0,
42142951,Bright and spacious South Austin suite,1802999,Rachel,,78745,30.22436,-97.78945,Entire home/apt,269,2,27,2021-10-10,1.33,1,3,19,
42145069,Beautiful Bohemian Studio,253240528,Matt,,78758,30.39652,-97.72336,Entire home/apt,97,2,52,2021-08-31,6.14,1,159,37,
42153097,"Casa South Awesome - New, Bright and Fully Stocked",334493464,Victor & Nancy,,78748,30.16131,-97.83629,Entire home/apt,120,2,0,,,1,11,0,
42161558,Tranquil North Austin Private Home | Near Domain,5829161,Truong-An,,78727,30.42546,-97.7155,Entire home/apt,495,3,10,2021-10-11,0.52,1,110,8,
42179515,SXSW Spot,105317558,Gabby,,78701,30.27088,-97.74864,Entire home/apt,220,2,0,,,2,0,0,
42180458,Entire furnished luxury apartment magnificent view,101816582,Hank,,78730,30.3685,-97.8032,Entire home/apt,50,5,3,2020-03-12,0.15,1,0,0,
42197584,Corporate Tranquility and Comfort,224969510,Edie,,78728,30.43815,-97.68303,Entire home/apt,152,2,18,2021-09-28,0.93,1,209,8,
42199972,Matisse - Tarrytown with pool,118565935,Renters Club,,78703,30.29455,-97.77206,Entire home/apt,1963,1,11,2021-07-06,0.71,88,333,6,
42200892,Unique Old West Austin Home with Private Patio + Parking + Near Downtown,326151129,Austin - Austin Vacay,,78703,30.29962,-97.75321,Entire home/apt,104,1,78,2021-10-07,3.97,2,332,34,
42201597,Beautiful ensuite bedroom at the Domain!!,263308521,Marina,,78758,30.40247,-97.72595,Private room,50,3,1,2020-02-29,0.05,1,0,0,
42206397,Modern Apartment SXSW/Ready,330074169,Stefen,,78744,30.17742,-97.77864,Entire home/apt,125,2,0,,,1,0,0,
42208836,"SXSW! Condo Hotel Downtown, 1-bdrm suite w/kitchen",36694646,Judy,,78701,30.27071,-97.74862,Entire home/apt,300,3,0,,,3,0,0,
42209030,"SXSW! Downtown Condo Hotel, 1 bdrm, ADA-Compliant",36694646,Judy,,78701,30.27093,-97.7485,Entire home/apt,300,3,0,,,3,0,0,
42222230,Exquisite Huge Home | Pool | Spa | Golf | Views ★,33001,Luke,,78741,30.23007,-97.71048,Entire home/apt,1995,2,15,2021-10-03,3.06,1,354,15,
42223732,Boho staycation in Austin with super hosts,31491089,Nadia,,78728,30.44243,-97.68155,Private room,39,10,0,,,1,0,0,
42226681,KEEPING AUSTIN WEIRD....7 Street Station,43818296,Thomas,,78702,30.2605,-97.71372,Entire home/apt,80,2,35,2021-10-04,6.56,1,51,34,
42244632,Quaint Cottage | Nice Porch | Stylish Space,37996316,Christof,,78741,30.22903,-97.69619,Private room,142,1,96,2021-10-11,16.27,1,0,58,
42246883,"Charming, remodeled back house w/ private entrance",15320889,Samantha,,78702,30.2571,-97.71778,Entire home/apt,60,3,99,2021-10-07,5.04,2,300,76,
42248379,Cozy Riverside Loft - Minutes to Downtown Austin!,335610591,Jason,,78741,30.23539,-97.72887,Entire home/apt,107,30,93,2021-09-08,7.52,1,260,7,
42248745,2 Story Home + Loft with Theater 10 min from DT,12883370,Mike,,78747,30.15032,-97.74616,Entire home/apt,372,3,1,2021-05-07,0.19,2,354,1,
42250128,Mid Century Modern Gem,9166757,Brian,,78723,30.31116,-97.66876,Entire home/apt,350,1,0,,,1,0,0,
42252485,"Wyndham Austin Resort in Austin, TX",246225955,Michael,,78701,30.27164,-97.74757,Entire home/apt,273,2,1,2020-03-14,0.05,4,45,0,
42253349,1bed Apartment,335689977,Lisa,,78741,30.22651,-97.71921,Entire home/apt,125,2,0,,,1,0,0,
42254418,Deluxe Accommodations | Amazing Location,335703023,Alexander,,78727,30.42694,-97.72931,Entire home/apt,592,3,26,2021-10-11,3.79,1,0,22,
42255019,Only 6 minutes from downtown!,32372508,Jordan,,78741,30.22477,-97.73798,Entire home/apt,99,2,1,2020-03-15,0.05,1,0,0,
42255222,Bedroom with Balcony in an authentic Austin Condo,310554538,Sammy,,78753,30.35389,-97.68666,Private room,32,4,0,,,5,0,0,
42255600,Bedroom with Balcony in an Authentic Austin Condo,310554538,Sammy,,78753,30.35349,-97.68698,Private room,32,4,0,,,5,0,0,
42259356,Stay Positive! Motivational Condo - Close to UT/DT,36968694,Bernard,,78705,30.29946,-97.73924,Entire home/apt,92,1,8,2021-09-07,5.00,2,343,8,
42271787,Naaman's Charming Abode,3584400,Naaman,,78702,30.27562,-97.71717,Entire home/apt,350,2,0,,,1,81,0,
42271874,WanderJaunt | Jones | 1BR | East Riverside,104309976,WanderJaunt,,78741,30.24227,-97.72245,Entire home/apt,130,1,27,2021-07-11,1.52,141,268,16,
42276701,Central Austin Space Near Lady Bird Lake with Parking and Full Kitchen,50214619,Ames - Austin Vacay,,78703,30.27972,-97.77068,Entire home/apt,78,1,107,2021-10-10,43.38,16,348,60,
42279053,"The Austin Spot! Fun, Spacious and Great Location!",44380797,Lynn,,78704,30.25543,-97.74616,Entire home/apt,265,1,133,2021-10-10,42.90,4,249,86,
42284214,★Capital of Texas - Luxury★,99292666,Akanksha,,78748,30.17894,-97.79115,Entire home/apt,303,2,18,2021-10-10,0.92,1,74,15,
42290817,Full Service Downtown Austin VIP,25966755,Lee,,78701,30.26457,-97.7432,Entire home/apt,499,1,2,2021-01-31,0.21,3,84,2,
42291433,Experience Modern Luxury Downtown Austin,25966755,Lee,,78701,30.26375,-97.74219,Private room,419,1,7,2021-05-23,0.57,3,84,6,
42293006,Light filled room in North Austin -- King Bed,202289793,Navid,,78753,30.39654,-97.65618,Private room,45,1,0,,,2,15,0,
42294925,Cozy room for SXSW,195821677,Sandra,,78758,30.39481,-97.70275,Private room,40,1,0,,,1,0,0,
42298938,📷 Insta-worthy 6BR Home ♫ Rainey Street—6 min walk,293556347,UrbanStay,,78702,30.25636,-97.73381,Entire home/apt,453,3,70,2021-10-03,3.85,19,130,44,
42300085,Ultra Modern Luxury Downtown,25966755,Lee,,78701,30.26458,-97.74585,Private room,429,1,1,2021-06-16,0.25,3,266,1,
42300681,New Listing. Hot Downtown/East Austin Location.,50676650,Kevin,,78702,30.25823,-97.73085,Entire home/apt,118,30,6,2021-08-27,0.83,1,123,6,
42306695,Spacious home in eclectic Austin neighborhood,93919049,Brad,,78751,30.31563,-97.72331,Entire home/apt,550,5,0,,,1,0,0,
42307076,Sublet - 650SqFt 1 Bedroom apt w/Patio - $1081/mo,35650336,Blake,,78745,30.19904,-97.77187,Entire home/apt,1081,1,0,,,1,90,0,
42308418,Cute 3 Bedroom in NE Austin,97701606,Mathew,,78753,30.40044,-97.65355,Entire home/apt,128,5,18,2021-10-11,2.21,2,330,12,
42311508,Austin Suite in the Heart of Downtown,124842203,Kristina,,78701,30.26471,-97.74557,Entire home/apt,236,2,3,2020-03-29,0.15,1,0,0,
