id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
30973342,Sleep Cafe @Hidee 24/7 (  Double bed Room ),231404353,Poungpetch,,Ratchathewi,13.75282,100.53709,Private room,750,1,9,2020-01-01,0.26,6,365,0,
30973960,PLATINUM MALL| LARGE FAMILY ROOM| WALK TO PRATUNAM,192217276,Pratunam Design,,Ratchathewi,13.75044,100.53801,Private room,961,1,48,2020-02-26,1.41,12,270,1,
30974375,PLATINUM MALL |  FAMILY ROOM | upto 4 ppl,192217276,Pratunam Design,,Ratchathewi,13.75048,100.53801,Private room,876,1,38,2019-02-05,1.18,12,257,2,
30974735,<SPECIAL> LARGE FAMILY ROOM | PRATUNAM MALL,192217276,Pratunam Design,,Ratchathewi,13.75046,100.538,Private room,890,1,55,2019-07-31,1.62,12,270,1,
30974941,2 BEDROOMS DUPLEX LOFT | WALK PLATINUM MALL,192217276,Pratunam Design,,Ratchathewi,13.75049,100.53799,Private room,1290,1,69,2021-09-18,2.10,12,149,5,
30979118,Lovely Resort-like Condo in Central Bangkok中文服务,12464021,Rebecca,,Huai Khwang,13.76044,100.56944,Entire home/apt,1594,28,100,2019-11-15,2.91,19,147,4,
30979633,Family Friendly Condo with Baby amenities提供婴儿床,12464021,Rebecca,,Huai Khwang,13.76044,100.56944,Entire home/apt,1296,28,89,2019-11-03,2.61,19,174,2,
30999690,Deluxe Canal Room Only for 2 persons Old town,231520723,Pongthanit,,Phra Nakhon,13.76275,100.5005,Hotel room,2210,1,1,2020-02-11,0.05,4,357,0,
31000411,Entire awesome room w/Thai art work near ICONSIAM,13773322,Jerawat,,Khlong San,13.72962,100.50919,Private room,850,1,1,2020-01-26,0.05,2,270,0,
31000495,【RIVER STORY】Local's Gem next to the RIVER,30747267,Napat,,Samphanthawong,13.73435,100.51332,Entire home/apt,1130,1,52,2020-02-13,1.51,6,361,0,
31001376,Superior Classic Room+ABF 2 pax near Grand Palace,231520723,Pongthanit,,Phra Nakhon,13.76234,100.49847,Hotel room,2295,1,1,2019-06-29,0.04,4,359,0,
31004354,"5-Stars New&Luxury, Pano Riverview, 5 mins to BTS",48632246,Omg,,Bang Rak,13.72252,100.51562,Entire home/apt,1200,2,52,2021-08-11,1.68,1,274,6,
31004774,Family Room for 6 people with Shared Bathroom,85794814,Happy Monkey Hostel Bangkok,,Ratchathewi,13.75441,100.53766,Private room,3300,1,0,,,9,365,0,
31005125,Room for you  Government complexe  Chaeng wattana,165814945,ดุษฎา,,Lak Si,13.89378,100.56432,Hotel room,610,1,2,2020-03-01,0.06,5,365,0,
31005604,Family Room for 4 people with Shared Bathroom,85794814,Happy Monkey Hostel Bangkok,,Ratchathewi,13.7525,100.53619,Private room,2200,1,0,,,9,365,0,
31005857,Private Dormitory for 4  with Shared bathroom,85794814,Happy Monkey Hostel Bangkok,,Ratchathewi,13.75238,100.53651,Private room,1990,1,0,,,9,365,0,
31005887,Luxury Stunning view 5 mins to BTS/ Boat  by bonni,225680973,Bonni,,Bang Rak,13.7221,100.5161,Entire home/apt,1500,60,12,2019-02-24,0.35,4,178,0,
31006144,Modern Clean1Bd.-5 min.Bts Ekamai-Heart of Bangkok,38203131,Sirinda,,Vadhana,13.72482,100.58273,Private room,1800,1,3,2019-04-14,0.09,7,364,0,
31006356,Charming 1 Bed Apt w/ Balcony in Mori HAUS Condominium,231409187,Hostmaker,,Vadhana,13.71466,100.60178,Entire home/apt,1459,30,0,,,1,365,0,
31006463,★Charming Thai Style BTS Saladaeng MRT+Big Window,231048000,Mirth,,Bang Rak,13.72573,100.53605,Private room,1700,1,13,2019-09-07,0.41,4,91,0,
31006693,Natee Hostel- 6 Bunk Beds Mixed Dorm,226784821,Natee,,Ratchathewi,13.75445,100.53625,Shared room,450,1,0,,,11,351,0,
31007027,★BTS Saladaeng MRT Silom THAI4 Decor HOTEL 中文溝通,231048000,Mirth,,Bang Rak,13.72568,100.536,Private room,1700,1,9,2019-12-26,0.26,4,91,0,
31012975,"28 m2, 3pax, Airport Link/BTS Phayathai station",231387551,Hotel Tranz,,Ratchathewi,13.75396,100.53291,Private room,3900,1,0,,,7,179,0,
31014292,曼谷 素坤逸 精装 70平大两居 健身房 泳池 距离BTS onnut站步行3分钟“闹中取静”,29844610,画文,,Phra Khanong,13.7038,100.60068,Entire home/apt,1760,1,35,2019-03-19,1.05,1,270,0,
31015326,Huay Khwang Family Home,49138822,Sunee,,Huai Khwang,13.7734,100.57902,Private room,1500,2,0,,,3,365,0,
31018055,garden Hotel,196992262,Cc,,Sathon,13.7131,100.51068,Private room,11927,3,0,,,3,365,0,
31020083,1 MINS WALK TO BTS//INFINITY POOL//GREAT VIEW,89842781,Kun,,Khlong San,13.72051,100.49548,Entire home/apt,1500,1,140,2019-11-30,4.04,26,365,0,
31024437,Baan Seree –– unit #3,210140238,Joseph,,Sathon,13.7184,100.52615,Entire home/apt,1258,3,16,2019-03-02,0.49,3,118,1,
31025787,"BTS Thonglo 通羅站-超長泳池健身房溫泉WIFI, Near 711,BIGC 한국어",192275946,Mei Chan,,Khlong Toei,13.71986,100.57559,Entire home/apt,506,1,40,2021-09-01,1.22,1,51,4,
31025938,"26 m2, bathtub, 3pax, Airport Link/BTS Phayathai",231387551,Hotel Tranz,,Ratchathewi,13.7555,100.53355,Private room,3900,1,2,2019-07-12,0.07,7,179,0,
31026006,Single room with shared bathrooms,229355483,Orawee,,Bang Rak,13.7204,100.51814,Private room,900,1,0,,,7,364,0,
31027153,Single room with shared bathroom,229355483,Orawee,,Bang Rak,13.72227,100.51959,Private room,900,1,0,,,7,364,0,
31027167,Single room with shared bathroom,229355483,Orawee,,Bang Rak,13.72052,100.51915,Private room,900,1,1,2019-01-01,0.03,7,364,0,
31027318,Family room with private bathroom,229355483,Orawee,,Bang Rak,13.72247,100.51894,Private room,1800,1,1,2019-01-03,0.03,7,364,0,
31029786,Near The Grand Palace/ASOK Station/Sukhumvit#05,201677068,Curry,,Khlong Toei,13.7351,100.55919,Entire home/apt,657,1,42,2019-07-12,1.24,189,361,0,
31030039,Bangkok nice flat,231768438,Alexandre,,Huai Khwang,13.74939,100.56884,Entire home/apt,1964,2,0,,,1,365,0,
31030410,Skypool Cozy1Bd.-5min.BTS Ekamai Downtown Bangkok,38203131,Sirinda,,Vadhana,13.72498,100.58436,Private room,2000,1,0,,,7,364,0,
31031416,月租 | 50%湄南河景12F网红无边泳池ins抖音打卡 ICONSIAM5min出门BTS2min,131270916,Magic,,Khlong San,13.72156,100.49489,Entire home/apt,1280,1,18,2019-04-09,0.53,56,360,1,
31032509,4 Bedroom Apt in front of BTS Bearing - Best place,104453274,Mel,,Bang Na,13.66186,100.60115,Private room,2300,2,0,,,7,88,0,
31037425,Chic Boutique/Central BKK/Free BF+Airport Pickup,228012667,Midas,,Phaya Thai,13.76702,100.54371,Entire home/apt,1391,1,1,2019-12-30,0.04,17,365,0,
31038647,Chic Boutique/Central BKK/Free BF+Airport Pickup,228012667,Midas,,Phaya Thai,13.7662,100.54559,Entire home/apt,1391,1,4,2019-08-12,0.12,17,365,0,
31043918,Comfy Living opposite Ferris Wheel for last minute,178014233,LisaKi,,Bang Kho laen,13.70196,100.50584,Entire home/apt,900,15,37,2020-01-06,1.09,1,91,1,
31045606,"Private room on Sukhumvit road, near BTS",224825277,KhunTik,,Phra Khanong,13.68518,100.6084,Entire home/apt,613,30,10,2020-02-25,0.30,1,267,0,
31047280,Bansuan Sukhumvit Condomenium On nut 46,231904220,Mam-Onuma,,Suanluang,13.7065,100.63357,Private room,2000,3,0,,,1,365,0,
31049491,"Budget double room w/ private bath, 5min to BTS",23526677,Sai,,Khlong Toei,13.71536,100.58741,Hotel room,660,1,4,2019-11-14,0.12,9,67,0,
31050893,5-Star River View Apartment at Center of Bangkok,75727139,Mark,,Khlong San,13.7207,100.50564,Entire home/apt,5286,3,10,2019-02-23,0.34,1,85,0,
31051402,Chic room 2minutes to yanhee,7489121,Anis,,Bang Phlat,13.80169,100.512,Private room,1000,1,4,2020-01-18,0.14,10,364,0,
31052911,Oasis Bangkok- Onnut,133340046,Muse,,Pra Wet,13.65803,100.69423,Entire home/apt,2800,3,0,,,1,88,0,
31052941,The people,229551158,รุจิรา,,Bang Kapi,13.76932,100.64009,Private room,690,1,0,,,1,364,0,
31053433,2 Chic Studios/Central BKK/Free BF+Airport Pickup,228012667,Midas,,Phaya Thai,13.76501,100.54417,Entire home/apt,2782,1,3,2020-01-23,0.15,17,365,0,
31054478,2 Chic Studios/Central BKK/Free BF+Airport Pickup,228012667,Midas,,Phaya Thai,13.76477,100.54412,Entire home/apt,2649,1,4,2020-01-26,0.12,17,365,0,
31060280,2 Chic Studios/Central BKK/Free BF+Airport Pickup,228012667,Midas,,Phaya Thai,13.76525,100.54366,Entire home/apt,2649,1,0,,,17,365,0,
31060737,3 Chic Studios/Central BKK/Free BF+Airport Pickup,228012667,Midas,,Phaya Thai,13.76631,100.54541,Entire home/apt,4106,1,1,2019-04-15,0.03,17,365,0,
31062246,near RCA/37sqm/1Bed/Nice Pool/Shopping mall,223116038,Kik,,Huai Khwang,13.75481,100.57624,Entire home/apt,5000,1,0,,,1,89,0,
31064616,"【ExLN:9min to BTS/MRT&Terminal21,Big Balcony,Quiet",20904996,Alissa,,Khlong Toei,13.70432,100.59826,Private room,151377,1,2,2019-08-19,0.07,1,90,0,
31065733,[B]Private Bed & Bath Cozy Space 5 mins to Khaosan,231812833,Penny,,Phra Nakhon,13.763,100.50141,Private room,1150,1,20,2019-03-10,0.58,3,365,0,
31074634,Comfy Condo near BTS Bearing,21113405,Pam,,Bang Na,13.65988,100.61103,Entire home/apt,662,1,6,2019-04-10,0.28,3,114,0,
31075558,Calm & cozy ^ 5 min walk from BTS Udom Suk Bangkok,20791630,Witchuda,,Bang Na,13.68293,100.61144,Entire home/apt,3200,60,2,2019-04-07,0.06,1,90,0,
31075778,Kama Bangkok Bed & Breakfast - Ensuite bathroom,145647685,Kama,,Bang Kho laen,13.70188,100.51412,Hotel room,900,1,5,2019-03-24,0.15,2,179,0,
31076039,Kama Bangkok Bed & Breakfast - Shared bathroom,145647685,Kama,,Bang Kho laen,13.70379,100.51296,Hotel room,650,1,2,2019-03-10,0.06,2,179,0,
31077175,FREE PICK UP⭐BKK AIRPORT/BREAKFAST/PRIVATE DELUXE,158545122,Pailin,,Lat Krabang,13.72132,100.76495,Private room,900,1,661,2020-11-20,19.37,7,360,2,
31078012,Near The Grand Palace/ASOK Station/Sukhumvit#01,52161947,Noons,,Khlong Toei,13.73615,100.55699,Entire home/apt,657,1,54,2019-12-22,1.61,73,361,0,
31078585,Suite Chateau In Town,232191150,Bill,,Din Daeng,13.78205,100.5712,Entire home/apt,1350,2,16,2019-06-28,0.48,3,365,0,
31090615,NILUX Room hostel Standard Private room for 2 pp,126897580,Chada,,Bangkok Yai,13.72758,100.47607,Hotel room,576,2,3,2020-01-10,0.09,10,180,0,
31090971,Convenient and good place for long trip,57340159,Montha,,Bang Kho laen,13.6999,100.49978,Entire home/apt,1000,7,0,,,1,178,0,
31092587,Room for 2. Only 1 minute walk from BTS station.,30352838,Tossaporn,,Phaya Thai,13.79386,100.54883,Private room,1300,1,0,,,7,365,0,
31093643,"Q Chidlom.  360°SKY POOL，CENTRAL WORLD毗邻最大Bigc,四面佛",221283482,Louis,,Ratchathewi,13.75054,100.54284,Entire home/apt,2178,4,31,2019-11-09,0.91,1,364,0,
31094541,Asoke Phetchaburi-Makkasan 2 Bedroom Lovely Condo,223457579,Thai,,Ratchathewi,13.74916,100.55477,Entire home/apt,2000,1,20,2019-06-12,0.58,4,270,0,
31095163,曼谷高端公寓 03,139096726,Li,,Sathon,13.71837,100.53045,Entire home/apt,10366,2,1,2019-04-14,0.03,3,91,0,
31096685,"Cozy Moment#3 - BTS Nana / Asok, MRT Sukhumvit",22979581,Rath,,Vadhana,13.74502,100.55881,Entire home/apt,890,1,39,2019-10-11,1.15,1,51,2,
31098893,#1 New! 5 min to DMK @PETRA POSHTEL(Private room),102799758,Sukritta,,Don Mueang,13.92492,100.5996,Hotel room,690,1,18,2019-12-07,0.52,6,66,1,
31107096,New!Near The Grand Palace/ASOK Station/Bankok,52161947,Noons,,Khlong Toei,13.73445,100.55921,Entire home/apt,657,1,72,2020-12-12,2.11,73,361,4,
31107222,New 75 sqm Spacious one bedroom Condo,193359969,Angsumalin,,Vadhana,13.7415,100.55814,Entire home/apt,1834,15,0,,,3,365,0,
31107414,Near The Grand Palace/ASOK Station/Sukhumvit#04,52161947,Noons,,Khlong Toei,13.73611,100.55735,Entire home/apt,657,1,31,2020-02-13,0.97,73,361,0,
31108557,Comfy Room/ Better Life/ Central/Bangkok Life,225989400,Areerat,,Huai Khwang,13.75578,100.57182,Entire home/apt,4000,1,1,2018-12-30,0.03,1,89,0,
31111727,Sleep Cafe @Hidee24/7 ( Single Room for 1 person ),231404353,Poungpetch,,Ratchathewi,13.75061,100.53824,Private room,550,1,40,2020-01-07,1.21,6,364,0,
31112669,Condo Ivy River,196080697,Veerisa,,Rat Burana,13.68931,100.48982,Entire home/apt,2000,1,0,,,1,179,0,
31117280,Not bad room near bts bearing,232548857,Pitiwat,,Bang Na,13.65907,100.6102,Entire home/apt,957,180,0,,,1,358,0,
31126216,[C] GLASSHOUSE&bathroom comfy bed with soft pillow,231812833,Penny,,Phra Nakhon,13.76298,100.50138,Private room,1190,1,18,2020-02-16,0.53,3,365,0,
31127373,LuxuryRoom❤CloudPool❤BTSAsoke❤Netflix❤MRTSubway/96,111844630,B,,Vadhana,13.74026,100.56169,Entire home/apt,1609,7,5,2020-01-21,0.19,16,89,0,
31127427,BANGKOK PLUM CONDO Next to PATA PINKLAO,228762553,Kanchana,,Bang Phlat,13.77322,100.48406,Entire home/apt,990,1,1,2020-03-02,0.05,1,180,0,
31128440,2station from Airport /Near Suwannabhumi/Motorway,226332818,Watchara,,Pra Wet,13.73247,100.69957,Entire home/apt,5000,1,0,,,1,89,0,
31137074,"Rent V38 - Loft Suite With Gym access, swimming pool and sauna. Stylish Bunk bed.",79386409,Tim,,Chatu Chak,13.83055,100.56026,Private room,3240,1,0,,,2,299,0,
31138728,Good Price/Room  near Chatuchak market/FreeWiFi,232730913,Apple,,Chatu Chak,13.79772,100.55471,Entire home/apt,750,2,47,2021-07-06,1.37,3,124,1,
31150231,NILUX ROOM For 8 people,126897580,Chada,,Bangkok Yai,13.72753,100.47717,Private room,1862,1,1,2020-01-04,0.05,10,179,0,
31150659,Nilux Room for 6 pp from Sky train 170 Meters,126897580,Chada,,Bangkok Yai,13.72926,100.4776,Private room,350,1,4,2020-01-06,0.12,10,179,0,
31150784,Nilux Room for 8 people,126897580,Chada,,Bangkok Yai,13.72967,100.47585,Shared room,350,1,0,,,10,179,0,
31151349,Deluxe One Bedroom Private Bathroom for 2 person,192586951,Pagon,,Bang Kho laen,13.69517,100.52707,Private room,527,1,18,2019-02-06,0.53,8,365,1,
31153735,Bann Aim 4,54440944,Win,,Khlong San,13.72342,100.507,Private room,750,1,0,,,8,364,0,
31157751,[A]Private Ensuit w. bathroom Soft bed and clean,231812833,Penny,,Phra Nakhon,13.76305,100.50128,Private room,1100,1,33,2020-01-12,0.98,3,365,0,
31158223,♥Stylish Room in Bangkok♥,162654057,Bird,,Bang Kho laen,13.70244,100.50516,Entire home/apt,750,14,4,2019-11-10,0.12,1,179,0,
31158333,Amazing Brand New Room 2beds Near NANA/ 娜娜高档小区双床房,214380438,Lucy,,Vadhana,13.74267,100.55554,Entire home/apt,2593,1,13,2020-01-17,0.39,15,180,0,
31165184,The Attitude,4915356,Paan,,Khlong Toei,13.70352,100.59382,Entire home/apt,1200,2,2,2019-11-09,0.06,2,180,0,
31167539,Riverfront view 5min from Asiatique,92364357,Kwang,,Bang Kho laen,13.70546,100.50527,Entire home/apt,3000,3,0,,,1,180,0,
31176584,Bann Aim 5,54440944,Win,,Khlong San,13.72486,100.50899,Private room,750,1,3,2020-01-26,0.13,8,364,0,
31180053,"Residential Suite, Relax, Cosy and Homely space",93977794,Apasiri,,Khlong Toei,13.72276,100.56826,Private room,2400,1,5,2020-01-18,0.15,11,365,0,
31182130,"新旅馆市中心 New Room Center of Bangkok, Window Room",123144618,Jingli,,Ratchathewi,13.75006,100.54562,Hotel room,780,1,17,2019-06-13,0.50,4,0,0,
31185181,Large 2BR (90SQM) for 6PAX: 1-Min from BTS Nana,3773805,Danai And BicGy,,Khlong Toei,13.73871,100.55446,Entire home/apt,3200,2,7,2019-04-08,0.21,13,90,0,
31186131,独栋别墅带私人泳池BTS pumnavit,203209405,Zekai,,Phra Khanong,13.68497,100.61222,Private room,12902,3,0,,,1,90,0,
31193329,4- bed dorm with shared bathrooms,229355483,Orawee,,Bang Rak,13.72215,100.51947,Shared room,600,1,0,,,7,364,0,
31196662,Supalai Wellington 2,27748337,Sumittra,,Huai Khwang,13.76538,100.58233,Private room,890,30,0,,,1,363,0,
31198306,"For 3-5 Months Stay in Bangkok, Rama 9 (Asoke)",233281829,Kasamon,,Huai Khwang,13.75456,100.57786,Entire home/apt,1300,120,0,,,1,358,0,
31199328,Best location~4beds@Pratunam-Night market暹罗中心/四面佛,120880881,Paniss,,Ratchathewi,13.75242,100.5399,Entire home/apt,1414,2,36,2020-02-17,1.10,6,88,0,
31201701,"Brand New Large home King bed, Free Pick up*. WiFi",19266319,Alex,,Vadhana,13.73043,100.59781,Entire home/apt,2990,1,48,2020-02-22,1.46,28,363,0,
31202581,*New Bangkok Executive Choice Free Electricity*,19266319,Alex,,Khlong Toei,13.71497,100.59156,Entire home/apt,735,28,89,2019-11-18,2.67,28,135,3,
31211112,"3BRs 5 BathRms private pool Villa, 3 km to metro",24777734,Paul,,Saphan Sung,13.74382,100.67323,Entire home/apt,6500,2,3,2020-02-17,0.10,6,365,0,
31212668,Komfort Place Sathon,24024629,ป๊อป,,Sathon,13.70731,100.53488,Private room,850,1,1,2019-01-14,0.03,3,364,0,
31213056,"1BR High flr. Sukhumvit Rd. BTS,  EMquartier Mall",6494829,Eric,,Khlong Toei,13.72651,100.56684,Entire home/apt,1476,2,4,2020-01-07,0.19,1,90,0,
31215905,Cozy Loft next to MRT Station,148869190,Meg,,Bang Sue,13.81861,100.52981,Entire home/apt,700,1,25,2019-06-04,0.74,1,89,0,
31218079,"4. SELF CHECK-IN, Prime Area, Skytrain & Subway",220055398,Neerita (Palm),,Khlong Toei,13.73077,100.56395,Private room,569,2,18,2019-11-20,0.63,8,364,0,
31225819,Superior Room with Breakfast,210060704,Amber Boutique Silom,,Bang Rak,13.7251,100.52528,Private room,1699,1,0,,,7,365,0,
31225835,Superior Corner Room with Breakfast,210060704,Amber Boutique Silom,,Bang Rak,13.72496,100.52441,Private room,1899,1,1,2019-05-03,0.03,7,365,0,
31225855,Deluxe Room with Breakfast,210060704,Amber Boutique Silom,,Bang Rak,13.7264,100.52559,Private room,2499,1,0,,,7,365,0,
31228117,ZEN PAD – A PEACEFUL FLAT with 140+ sqm. ~ BTS Ari,102811177,Santahn,,Phaya Thai,13.78376,100.54193,Entire home/apt,1788,30,6,2020-01-15,0.18,5,261,2,
31228943,"Room cheapest@city center, RCA,hospital,MRT",98986850,Kaew,,Huai Khwang,13.75133,100.5767,Private room,900,2,7,2019-02-17,0.21,1,180,0,
31230535,Retro Style at Time Sabai 32,225526347,Time Sabai,,Phra Nakhon,13.76073,100.50341,Private room,1998,1,40,2019-12-27,1.21,4,364,0,
31233394,3 Chic Studios/Central BKK/Free BF+Airport Pickup,228012667,Midas,,Phaya Thai,13.76699,100.54495,Entire home/apt,4040,1,2,2019-09-08,0.06,17,365,0,
31243346,1BR perfect location at BTS Wongwian Yai,21817731,Bank,,Khlong San,13.72026,100.49609,Private room,1000,15,21,2019-02-20,0.63,1,358,0,
31244414,22 sqm right at Airport Link/BTS Phayathai,231387551,Hotel Tranz,,Ratchathewi,13.75722,100.53345,Private room,2300,1,3,2019-01-13,0.09,7,179,0,
31245426,#203: Balcony room on 2nd fl. (with cats!),24727477,Rachel,,Phaya Thai,13.77617,100.54657,Private room,756,1,24,2019-07-31,0.73,3,175,0,
31245923,Nice place near The Grand Palace (Shared bathroom),50413369,Anaek,,Phra Nakhon,13.75325,100.49872,Private room,600,1,9,2020-03-05,0.26,4,298,0,
31246890,Hot apartment,233780817,Zipe,,Huai Khwang,13.74561,100.58479,Entire home/apt,2053,2,0,,,1,179,0,
31250242,2mins walk from skytrain -501,225905502,Jenesis,,Phra Khanong,13.69901,100.60348,Entire home/apt,790,1,35,2019-04-16,1.06,5,365,0,
31270211,Heart of silom free wifi free breakfast suite,86979542,Praewpilin,,Bang Rak,13.72584,100.53674,Hotel room,1500,1,4,2019-08-30,0.13,5,365,0,
31270368,"Luxury Condo BTS Onnut,Pool,AC,WIFI",49399015,Jonathan,,Khlong Toei,13.70431,100.59708,Entire home/apt,600,14,34,2020-03-17,1.04,1,338,4,
31271469,"Onnut station,
3 minute walk to BTS",233787416,Audy,,Phra Khanong,13.69523,100.60357,Private room,890,2,4,2020-03-08,0.12,1,180,0,
31271691,NILUX ROOM for 8 people from MRT Thaphra 170Metre,126897580,Chada,,Bangkok Yai,13.72846,100.47569,Private room,350,1,4,2020-01-04,0.18,10,365,0,
31275709,Daxi Jinpin Big Bed Room,161257706,Raissa,,Phra Khanong,13.7045,100.62091,Private room,5232,1,0,,,1,365,0,
31278744,Noble Revolve Ratchada Bangkok,109932669,Lin,,Din Daeng,13.76347,100.56826,Entire home/apt,2500,30,2,2020-01-01,0.06,2,89,0,
31281633,日本街区第一高楼公寓景观/近火车夜市/网红酒吧区/网红餐饮区/买手店/网红泰式按摩【曼谷自由行首选】,221966754,Sin@Home,,Vadhana,13.73932,100.58896,Entire home/apt,899,10,34,2019-04-07,1.02,17,364,0,
31285575,"Free Bike,Big Room★Near Airport★Near Mall",112350227,Tose & LinLin,,Lat Krabang,13.72139,100.72294,Private room,800,1,2,2020-03-08,0.10,1,365,0,
31292870,"新旅馆市中心 New Guesthouse, Lower Floor A",123144618,Jingli,,Ratchathewi,13.75005,100.54563,Private room,650,1,6,2019-11-12,0.21,4,166,0,
31293751,"新旅馆市中心 New Guesthouse, Upper Floor",123144618,Jingli,,Ratchathewi,13.75011,100.54566,Private room,520,1,0,,,4,36,0,
31296065,近日本堂吉诃德/网红打卡区/近两大夜市/玩不一样的曼谷【曼谷小东京--高级公寓】,221966754,Sin@Home,,Vadhana,13.74092,100.58912,Entire home/apt,899,10,38,2020-02-14,1.13,17,345,0,
31296943,Day dream apartments Bangkok 202,191477654,Hordur Ingi,,Ratchathewi,13.75916,100.54018,Private room,708,30,19,2020-01-15,0.58,7,179,0,
31298076,4-bed dorm room with shared bathroom,229355483,Orawee,,Bang Rak,13.72186,100.51941,Private room,2000,1,0,,,7,364,0,
31299301,The prodigy phetkasem 62 at MRT bangkae,70882900,เพิ่ม วัชรกร,,Phasi Charoen,13.71376,100.42682,Private room,800,3,0,,,1,90,0,
31299627,Double Room with Shared Bathroom,226784821,Natee,,Ratchathewi,13.75459,100.5363,Private room,1050,1,0,,,11,339,0,
31300594,Day dream apartments Bangkok: 301,191477654,Hordur Ingi,,Ratchathewi,13.75926,100.54193,Entire home/apt,1412,30,38,2020-03-21,1.22,7,365,0,
31303511,Pastel House Hostel Ratchada near MRT Suthisarn,209239986,Manisra,,Huai Khwang,13.78841,100.57442,Private room,750,1,8,2020-02-06,0.24,6,365,0,
31305647,"Asoke-Rama9
cozy room /Free Pick up service/WiFi",198711570,T,,Ratchathewi,13.75476,100.56344,Private room,1190,4,25,2019-12-02,0.86,1,364,0,
31306442,Relax Room /RatChaDa NightMarket/HuayKhwang,230156241,Fiona,,Huai Khwang,13.75629,100.57079,Entire home/apt,5000,10,0,,,1,179,0,
31319726,PenDo@50  3 People - BTS On Nut,97749803,Frold,,Khlong Toei,13.70329,100.59552,Hotel room,1488,1,22,2019-04-21,0.66,4,365,0,
31321797,"65 sqm  1 BR, near Nana Skytrain Centre  BKK 02",108026474,Orathai,,Khlong Toei,13.73866,100.55282,Entire home/apt,1346,2,48,2020-02-10,1.46,6,0,1,
31323573,「12]网红ins/抖音打卡看湄南河夜景大房ICONSIAM最大购物中心BTS2min无边泳池健身房,131270916,Magic,,Khlong San,13.71957,100.49476,Entire home/apt,780,30,43,2020-01-03,1.28,56,363,0,
31324425,Mumu room （near BTS On Nut）,78993147,Timo,,Khlong Toei,13.704,100.59196,Entire home/apt,1000,3,3,2020-04-06,0.09,1,89,0,
31324564,BIG SMILE,230854376,Thanyarat,,Don Mueang,13.91263,100.59127,Private room,999,1,3,2019-05-30,0.10,4,365,0,
31325222,Samsen Sam Place_Deluxe Antique,210859304,Kittipong,,Phra Nakhon,13.7646,100.4992,Private room,700,1,2,2019-08-23,0.10,2,364,0,
31325602,Samsen Sam Place_Air-Con Shared Bathroom,210859304,Kittipong,,Phra Nakhon,13.76476,100.49931,Private room,430,1,12,2019-11-05,0.41,2,365,0,
31327111,Friendly service close to DMK Airport,156885501,Nat,,Lak Si,13.90207,100.5823,Private room,1770,1,4,2020-02-08,0.14,9,180,0,
31329904,全新高档小区近【拉查达夜市/水果西施】Adorble Room /Quality building,214380438,Lucy,,Huai Khwang,13.76734,100.57735,Entire home/apt,1075,1,20,2019-07-18,0.66,15,90,0,
31339390,Cozy 1 bedroom stay near BTS onnut station,180269899,Witthaya,,Phra Khanong,13.70256,100.59958,Private room,550,14,6,2020-03-04,0.19,4,364,0,
31340203,thailand cultral center泰文化中心mrt地铁站附近，靠近火车头夜市,203969386,宝军,,Huai Khwang,13.75984,100.56689,Entire home/apt,2800,60,1,2019-01-14,0.03,3,89,0,
31340347,"1 Minute walk BTS Ratchathewi,Pratunam, MBK,Siam",234640422,Prompt,,Ratchathewi,13.75046,100.52954,Private room,357,1,19,2020-03-30,0.57,1,90,0,
31342228,noble,116524834,Jason,,Din Daeng,13.76739,100.5701,Entire home/apt,27411,1,4,2019-02-05,0.12,4,91,0,
31342284,Boutique hotel next to  MRT - Itsaraphap.,219247568,Noom Amornratana,,Bangkok Yai,13.73817,100.48575,Hotel room,3057,1,0,,,1,354,0,
31342713,The Exclusive Townhome  Near Suvarnabhumi Airport,233403554,The Exclusive Townhome,,Pra Wet,13.71462,100.69969,Entire home/apt,1500,2,0,,,1,178,0,
31343480,The Base Garden Rama 9,231642568,Mameaw,,Suanluang,13.74589,100.60567,Private room,800,7,1,2019-04-08,0.03,1,83,0,
31344724,"A place near CBD, Minutes to MRT",98993835,Dan,,Huai Khwang,13.75957,100.56717,Entire home/apt,1943,3,1,2019-04-06,0.03,1,365,0,
31344871,"Ideo Mobi Asoke, Infinity Sky Pool & Gym",126745452,Gary,,Huai Khwang,13.74889,100.5671,Entire home/apt,1623,31,0,,,1,365,0,
31362809,Cozy studio near bts sukhumvit,1233689,Nadja,,Phra Khanong,13.70482,100.60696,Entire home/apt,700,31,0,,,1,365,0,
31363257,Jirathorn Resident,234869065,Jirathorn,,Wang Thong Lang,13.76215,100.59883,Entire home/apt,2000,1,0,,,1,180,0,
31363366,Quiet  Security Gated Leafy Bangkok village,234870391,Mark,,Don Mueang,13.91174,100.58176,Private room,500,1,94,2020-01-30,2.90,1,179,0,
31363435,Deluxe Suite with breakfast,79400553,Sirima,,Sathon,13.7169,100.54027,Private room,1050,1,0,,,6,365,0,
31363474,Single Room with breakfast,79400553,Sirima,,Sathon,13.71524,100.53989,Private room,700,1,0,,,6,365,0,
31364368,"WH (Container style, twin bed, 2ppl, citycenter-A)",234881965,Napawadee,,Khlong Toei,13.73505,100.55239,Private room,550,1,4,2020-01-05,0.20,4,265,0,
