id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
27972810,3 Bed Family Suite with Pool - Houghton View 13,27248163,Calvin,,Ward 54,-33.96031,18.37775,Entire home/apt,5750,2,0,,,4,328,0,
27974804,Cape Town House,211288126,Nadia,,Ward 8,-33.87514,18.67646,Private room,349,1,2,2019-02-03,0.05,1,363,0,
27979361,Clifton YOLO Spaces - Clifton Sea View Apartment,93599290,Yolinda,,Ward 54,-33.93727,18.3785,Entire home/apt,4371,2,18,2020-02-18,0.73,12,310,2,
27991765,Cosy family home with a view,5436727,Lee-Ann,,Ward 74,-34.01572,18.38324,Entire home/apt,2857,2,2,2020-02-11,0.06,1,357,0,
27995896,Sunset: Sleeps 2 guests sharing,66441016,"Debbie, Mel & Pat",,Ward 107,-33.82022,18.48378,Private room,650,1,0,,,5,0,0,
27995897,Dolphin:  sleeps 3 guests,66441016,"Debbie, Mel & Pat",,Ward 107,-33.82062,18.4839,Private room,650,1,0,,,5,0,0,
27995898,Big Bay:  Sleeps 3 guests,66441016,"Debbie, Mel & Pat",,Ward 107,-33.82051,18.48578,Private room,650,1,1,2021-07-09,0.27,5,0,1,
27995899,Clifton:  Sleeps 2 guests sharing,66441016,"Debbie, Mel & Pat",,Ward 107,-33.82006,18.48491,Private room,650,1,0,,,5,0,0,
27995900,Dalebrook:  Sleeps 2 guests,66441016,"Debbie, Mel & Pat",,Ward 107,-33.82097,18.48507,Hotel room,695,1,1,2019-12-23,0.04,5,0,0,
27996009,Clifton YOLO Spaces - Clifton Sea View Penthouse,93599290,Yolinda,,Ward 54,-33.93727,18.3785,Entire home/apt,4371,2,18,2021-09-14,0.78,12,294,10,
27996850,Hidden Gem In The Heart Of Cape Town,24604362,Peter,,Ward 77,-33.92709,18.40242,Entire home/apt,651,2,24,2021-01-10,0.73,1,284,5,
27996889,"Contemporary in city centre- Pool, Wifi, Balcony!",45876453,Dorothea,,Ward 115,-33.92698,18.41419,Entire home/apt,1089,2,46,2021-06-03,1.27,5,250,13,
27997169,"Cosy studio w/ mountain views, private garden,WiFi",211455527,Moses And Jennifer,,Ward 100,-34.14307,18.86041,Entire home/apt,554,2,102,2021-10-17,2.86,1,344,39,
27998575,House to rent in Suburban Farmhouse - Sleeps 8,49776188,Niki,,Ward 21,-33.85386,18.64564,Private room,1500,1,4,2019-03-03,0.11,1,24,0,
28001248,Little Riverside - Peaceful Country Living,77402757,Tim,,Ward 100,-34.14135,18.88425,Entire home/apt,850,2,15,2020-02-16,0.40,1,179,0,
28001805,"Stylish Studio - Amazing Views, Parking & Netflix",189159760,Manon & Sabata,,Ward 115,-33.92514,18.41562,Entire home/apt,510,2,113,2021-03-01,4.31,13,190,49,
28004781,PENGUIN COTTAGE,6801182,Diane,,Ward 61,-34.195,18.44441,Entire home/apt,950,2,4,2019-09-04,0.11,3,73,0,
28016498,31 Suikerbossie drive Perhenthian,211466643,Matilda,,Ward 100,-34.16682,18.85919,Entire home/apt,1500,1,8,2021-09-18,0.77,1,149,8,
28020840,Rondebosch Oaks,211641983,Mervyn,,Ward 59,-33.96767,18.47125,Entire home/apt,750,3,10,2020-02-08,0.27,1,90,0,
28023191,"Brodie Cottage, Zilvermyn Village",75724544,June,,Ward 69,-34.10652,18.39833,Entire home/apt,3052,2,1,2019-04-22,0.03,1,211,0,
28023277,High Oaks Cottage - Groot Constantia,34804025,Sarah,,Ward 62,-34.02481,18.42529,Entire home/apt,1350,1,28,2018-10-06,0.89,1,237,6,
28038998,Hillside Penthouse with Spectacular Table Mountain Views,49190523,Jaco & Charl,,Ward 77,-33.9278,18.40599,Entire home/apt,2575,2,62,2020-02-13,1.76,3,238,0,
28040859,Fish Eagle's Nest - Imhoff's Gift - Room 1,201302648,Anke,,Ward 69,-34.13712,18.35746,Private room,340,2,7,2018-12-26,0.19,1,177,0,
28045279,Columbine Place,211845889,Debbie,,Ward 112,-33.824,18.6447,Entire home/apt,750,1,72,2020-09-15,1.89,1,156,18,
28046275,Ocean views,29907825,Robynne,,Ward 115,-33.89928,18.40959,Entire home/apt,950,5,6,2019-02-10,0.16,1,235,0,
28046367,Peaceful Clovelly Mountain Home close to Kalk Bay,168457315,Kirsty,,Ward 64,-34.12209,18.42823,Entire home/apt,979,3,27,2020-01-01,0.77,1,56,11,
28058379,Spacious Seapoint apartment with unending Sea view,211671855,Tammy,,Ward 54,-33.92158,18.38053,Hotel room,4150,7,0,,,1,358,0,
28059799,Spectacular Views in Glen Cairn,45498469,Bruce,,Ward 61,-34.16303,18.42946,Entire home/apt,1914,4,44,2020-02-25,2.10,4,286,4,
28064455,Well design studio for short or long stay !,11675150,Stephane,,Ward 115,-33.91639,18.41789,Private room,909,1,0,,,6,365,0,
28066723,"Ailyssa, 2 Bedroom Apt, Cape Town",210460043,Nara,,Ward 77,-33.9253,18.41003,Entire home/apt,2450,3,0,,,8,359,0,
28069162,Exquisite Summer Home - Entertainers Dream,16274849,Cara,,Ward 54,-33.92211,18.39008,Entire home/apt,9000,14,0,,,1,198,0,
28075470,Outstanding  V&A Marina Waterfront apartment,42303542,Liz,,Ward 115,-33.90936,18.41844,Entire home/apt,10000,2,2,2019-03-24,0.06,3,288,0,
28075581,Double Room in Shared House,164970245,Nabil,,Ward 77,-33.93991,18.41671,Private room,500,1,1,2019-01-04,0.03,1,365,0,
28091188,Tranquil & friendly 3.,22974052,Caroline & Steve,,Ward 57,-33.93454,18.46489,Private room,210,14,3,2019-02-14,0.11,6,262,0,
28092389,An Entertainers-Dream in Camps Bay with Private Pool and Ocean Views (Lions Crest),57218252,Nox,,Ward 54,-33.96346,18.37378,Entire home/apt,10534,4,0,,,97,294,0,
28092890,Central Hotel Guest House,212209221,Tinashe,,Ward 61,-34.19429,18.43137,Private room,950,1,1,2021-09-26,0.94,1,364,1,
28096735,Easy walk to beach & town. Great sea views!,137095555,Irene,,Ward 61,-34.19598,18.4467,Entire home/apt,1057,2,10,2021-03-22,0.29,1,148,4,
28103312,Dolphin Blue Beach Apartment,123163962,Debbie,,Ward 107,-33.8319,18.48371,Entire home/apt,1320,4,16,2021-04-05,0.82,1,241,4,
28106661,Cape Town Guest Suite,50666938,Sally,,Ward 57,-33.95054,18.47913,Private room,480,2,3,2020-08-28,0.15,2,363,1,
28124159,Charming Townhouse in De Waterkant,211069061,Dianne,,Ward 115,-33.91422,18.41496,Entire home/apt,589,2,35,2019-03-24,1.56,1,354,19,
28127100,"Beta Beach House, Bakoven, Camps Bay",5532718,Kim,,Ward 54,-33.96056,18.37337,Entire home/apt,6000,4,6,2020-01-02,0.27,2,55,3,
28131403,"Sunset Links Golf Estate, Apartment#2 on 10th hole",33128821,Janine,,Ward 4,-33.8622,18.49022,Entire home/apt,683,3,40,2020-01-21,1.68,2,270,10,
28135104,Beach living with sea and mountain views,14917891,Kat,,Ward 74,-34.0459,18.35902,Entire home/apt,850,2,29,2020-02-02,0.83,2,1,1,
28138114,"Luxury,  self contained,  cosy studio space in the heart  of Newlands Village.",40113754,Melissa,,Ward 59,-33.97576,18.45804,Entire home/apt,850,1,43,2020-01-27,1.12,3,256,6,
28145174,Westward HO Apartment 13 Cape Town,46787922,Wilna,,Ward 55,-33.89076,18.4873,Entire home/apt,1379,2,0,,,1,136,0,
28146328,Harbour View Cottage with Enclosed Porch,3007248,Florian,,Ward 64,-34.12641,18.44767,Entire home/apt,2057,2,56,2020-01-26,1.85,20,263,10,
28147556,Bougain Villa Apartment,212262372,Nontanda,,Ward 55,-33.88771,18.51939,Entire home/apt,1258,1,1,2021-10-24,1,1,333,1,
28149549,Double Bedroom in old character Woodstock Cottage,212620345,Cath,,Ward 57,-33.93443,18.45281,Private room,500,3,0,,,1,179,0,
28154880,A stone-throw away from the beach apartment,212663685,Sandy,,Ward 64,-34.09863,18.48425,Entire home/apt,800,1,2,2020-01-02,0.06,1,88,0,
28155378,"Breathtaking Ocean Views With Private Pool, Deck and Garden",6640615,Michael,,Ward 54,-33.91901,18.39173,Entire home/apt,1800,2,91,2021-10-11,2.54,2,263,39,
28155493,"Casa del Sur ,  Atlantic View - Level 2",209865574,Mark,,Ward 54,-33.94236,18.37895,Entire home/apt,3500,4,28,2021-02-09,1.41,2,232,15,
28157572,"Annie's Place,Long Stay Selfcatering SomersetWest",211254960,Annatjie,,Ward 84,-34.0695,18.85402,Private room,1200,1,3,2021-01-31,0.37,3,10,3,
28158013,"Annie's Place,family unit,4per, shared bathroom",211254960,Annatjie,,Ward 84,-34.06826,18.853798,Private room,1229,1,2,2021-09-26,0.68,3,91,2,
28169907,Hillside Minimalist Architecture Villa with Pool,120485340,Stephanie,,Ward 54,-33.9495,18.38785,Entire home/apt,20000,3,21,2019-03-23,1.03,1,40,5,
28172022,"Dark Chocolate Guest House, Durbanville, Cape Town",212784730,Karen,,Ward 21,-33.85392,18.64342,Private room,950,1,6,2020-10-02,0.18,1,364,0,
28177956,Executive 1 Bed Apartment | Chelsea Luxury Suites,27980864,Totalstay,,Ward 115,-33.91048,18.41406,Hotel room,1799,2,2,2019-01-18,0.05,41,172,0,
28179062,Little room on the farm,212830896,Maliek,,Ward 43,-34.01258,18.5448,Private room,350,1,0,,,1,180,0,
28183447,Ultimate City Center Convenience,41646246,Emile,,Ward 115,-33.92431,18.42125,Entire home/apt,406,7,36,2020-01-07,1.62,1,15,12,
28189883,Minimalist Seaside Apartment with BBQ Patio,26672301,Charmaine,,Ward 23,-33.78947,18.45811,Entire home/apt,1056,3,69,2020-01-07,2.07,16,122,14,
28193540,Aquatic House 3 - Walk to Beach & Restaurants,50508628,Achim & Shubha,,Ward 54,-33.95419,18.38273,Entire home/apt,11156,3,8,2021-01-24,0.82,12,332,4,
28199441,"Luxury room with wi-fi, parking. Cat allowed",134594,Abe (S.A.),,Ward 2,-33.88888,18.59006,Private room,534,1,1,2018-10-23,0.03,6,270,0,
28200417,"Large, modern family home with garden & play area",49883941,Bianca,,Ward 59,-33.99694,18.47082,Entire home/apt,2600,5,1,2018-12-30,0.03,2,11,0,
28203510,"Views, Location, Nature ... a well appointed home!",44510266,Helen,,Ward 62,-33.98405,18.45214,Entire home/apt,2700,7,3,2019-01-04,0.09,1,201,0,
28217419,Tranquil Mountain View Bishopscourt,23336183,Kim,,Ward 62,-33.9923,18.44754,Entire home/apt,3929,3,33,2021-01-21,0.90,2,74,10,
28222544,"Rare, cozy space in town for travel lovers",77634767,Akisha,,Ward 77,-33.92499,18.41192,Private room,295,14,38,2021-04-23,1.11,1,80,4,
28229580,Bloubergstrand/Big Bay Guest Suite with ocean view,56051043,Jacobus,,Ward 23,-33.80342,18.46761,Entire home/apt,750,7,18,2021-06-05,0.51,1,212,5,
28234586,Stunning Ocean & Mountain Views - Rooftop Jacuzzi,3929808,Lavinia,,Ward 54,-33.95352,18.3803,Entire home/apt,11571,4,10,2020-02-11,1.78,10,286,4,
28234633,Luxury 3 bed home near Cape winelands,213262368,Libby,,Ward 62,-33.99822,18.45459,Entire home/apt,3550,1,1,2018-10-13,0.03,1,83,0,
28235015,Brookshill,38445588,Charmaine,,Ward 15,-34.06603,18.82377,Entire home/apt,3400,10,1,2018-12-27,0.03,2,110,0,
28239337,Saffron House Room 14 Self Catering,134074870,Carla,,Ward 4,-33.85388,18.49603,Private room,466,7,2,2018-12-18,0.06,3,365,0,
28241708,❤️Heart of the Mother City❤️Parking🚗 Fibre📡Gym🤸,87234125,Evolve,,Ward 115,-33.92855,18.42301,Entire home/apt,579,5,38,2019-11-20,1.70,27,206,12,
28247698,Moroccan Oasis Nestled on the City Bowl Hillside,31722828,Andrew,,Ward 77,-33.92589,18.40731,Entire home/apt,1659,2,70,2021-08-10,2.98,9,25,20,
28251062,Gorgeous Modern Woodstock Apartment (Cape Town),24954427,Audrey,,Ward 57,-33.93321,18.45666,Entire home/apt,600,2,5,2019-01-14,0.13,1,0,0,
28263264,Lemonwood Cottage (Room 1),139886175,Stephanie,,Ward 53,-33.94336,18.50348,Private room,450,1,41,2021-05-30,1.11,2,179,3,
28263386,Ester’s Happy Home,82999911,Ester,,Ward 84,-34.06721,18.85155,Entire home/apt,800,1,0,,,1,270,0,
28266946,"Jacoma Hof 21B, Beach Road, Strand, Western Cape",150270165,Annemarie,,Ward 83,-34.10222,18.81566,Entire home/apt,750,2,0,,,2,365,0,
28267602,Inn CPT 519 Boutique Style Private Room on Loop,148189420,Terri,,Ward 115,-33.92704,18.41476,Private room,249,1,38,2018-11-03,1.12,9,298,2,
28268998,Apartment in the heart of Cape Town,37209883,Leïla,,Ward 77,-33.9402,18.4173,Private room,400,2,7,2019-05-15,0.22,1,88,0,
28269527,3 Bedroom upscale Beach Road apartment,213504620,Candice,,Ward 54,-33.91105,18.39068,Entire home/apt,8143,5,0,,,2,90,0,
28270441,Villa Somerset - Erinvale Golf Estate,32200748,Amalia,,Ward 84,-34.05726,18.87917,Entire home/apt,4069,4,1,2020-03-23,0.05,3,151,0,
28272352,Victorian Beach House,27194733,Michelle,,Ward 61,-34.16064,18.4294,Entire home/apt,2200,5,3,2021-01-02,0.09,3,159,2,
28280593,M.A.M.A.s Guesthouse,213568272,Mulalo,,Ward 115,-33.93054,18.44258,Entire home/apt,2500,2,1,2019-10-18,0.04,1,173,0,
28295072,Perfect Getaway in Clifton!,212461012,Benedikt,,Ward 54,-33.93546,18.37892,Entire home/apt,648,5,60,2021-01-09,1.61,1,325,9,
28298847,Sugar Beach,156730201,Johlene,,Ward 100,-34.16086,18.86936,Entire home/apt,1500,2,4,2018-12-21,0.10,1,269,0,
28300722,5 Oliver Court - Luxury Garden Apartment,40121822,Scott,,Ward 54,-33.91301,18.39672,Entire home/apt,621,1,110,2021-07-20,2.99,8,11,43,
28302910,Stylish apartment. Best location. Uncapped Wifi!,113962558,Marc,,Ward 115,-33.92856,18.41534,Entire home/apt,1285,3,37,2020-02-29,0.99,21,48,0,
28303960,SURREY BED AND BREAKFAST,213740194,Fatimah,,Ward 46,-33.98028,18.54326,Private room,600,30,0,,,1,89,0,
28327287,Modern Cape Town Flat with 2 Balconies,44444804,Denise,,Ward 115,-33.93148,18.41099,Private room,428,30,4,2019-01-21,0.12,1,173,0,
28330923,Boutique Beachfront Apartment,50432231,Mary,,Ward 64,-34.10745,18.47048,Entire home/apt,956,2,21,2020-03-18,0.55,1,170,2,
28331423,"Summer Villa,  Upper Constantia, Cape Town",59772074,Gail,,Ward 71,-34.03768,18.43101,Entire home/apt,10929,7,1,2020-01-03,0.05,2,32,0,
28337736,Hope’s Sunshine,169729970,Siyandiswa,,Ward 107,-33.80351,18.51394,Private room,345,2,11,2019-03-29,0.29,1,0,0,
28349653,Ndabene House in Stonehaven Eco Estate,213016290,Linda,,Ward 69,-34.13248,18.39868,Entire home/apt,2000,3,12,2020-01-03,0.34,2,150,0,
28352084,"Luxury Beachfront Couples Escape, Private Balcony!",168297336,Assel,,Ward 23,-33.8084,18.47058,Entire home/apt,1490,2,41,2021-06-25,1.64,1,254,3,
28358940,Cape Town Apartment,168909894,Sandra,,Ward 4,-33.87104,18.49759,Entire home/apt,450,3,12,2021-03-11,0.32,1,1,1,
28361440,Historic Home with Pool Oasis in Trendy Green Point,13286229,Dale,,Ward 115,-33.90826,18.40951,Entire home/apt,2053,3,37,2021-09-21,1.24,13,280,18,
28379898,Designer Home with Mountain View,4706626,Christo,,Ward 77,-33.93736,18.42795,Private room,1772,2,26,2020-03-23,0.74,2,363,0,
28380143,Urban Eyrie in Vibrant Green Point.,61768961,Burger,,Ward 115,-33.90944,18.40879,Entire home/apt,700,2,106,2019-11-30,2.81,28,263,11,
28385244,"Ndabene bnb, studio room",213016290,Linda,,Ward 69,-34.13248,18.39868,Private room,500,2,2,2019-07-30,0.06,2,26,0,
28395626,Contemporary and Chic- Pool Wifi Balcony- Views!,45876453,Dorothea,,Ward 115,-33.92604,18.41616,Entire home/apt,940,2,53,2021-10-13,1.95,5,260,9,
28398085,Mount Pleasant,78620215,Brian,,Ward 64,-34.14235,18.42514,Entire home/apt,407,1,102,2020-03-19,2.71,1,95,20,
28403533,Cozy Town House in Strand,214435702,Idelette,,Ward 83,-34.09837,18.83197,Entire home/apt,1300,2,0,,,1,173,0,
28406391,Princess House,160827762,Sarah,,Ward 74,-34.04523,18.34934,Entire home/apt,2500,3,2,2019-04-23,0.06,2,242,0,
28409211,69 Prince George,162510595,Siegfried,,Ward 64,-34.09651,18.47866,Private room,274,1,3,2020-03-06,0.09,1,180,0,
28421113,Tranquil & Friendly 2.,22974052,Caroline & Steve,,Ward 57,-33.93451,18.46602,Private room,210,14,3,2020-03-21,0.10,6,236,0,
28421443,Lazy rest,87746061,Bukelwa,,Ward 115,-33.92407,18.42312,Private room,14761,3,0,,,3,365,0,
28421452,Tranquil & Friendly 1.,22974052,Caroline & Steve,,Ward 57,-33.9332,18.4649,Private room,210,14,6,2021-05-01,0.27,6,187,4,
28422444,Private Villa at Waterstone East,24995399,Lauren,,Ward 55,-33.88465,18.5143,Entire home/apt,1200,1,2,2021-09-05,0.09,3,297,1,
28423531,River Mountain - family home in Bishopscourt,65717059,Brigitte,,Ward 62,-33.98769,18.44174,Entire home/apt,14000,7,2,2021-01-04,0.09,1,112,1,
28424771,Tranquil & Friendly 5.,22974052,Caroline & Steve,,Ward 57,-33.93407,18.46623,Private room,230,14,3,2021-02-28,0.15,6,249,1,
28427851,A perfect home in a perfect location,8101934,Jules,,Ward 115,-33.93431,18.41272,Private room,700,4,1,2019-07-30,0.04,1,358,0,
28434049,Modern flat in trendy Woodstock with stunning view,81789533,Melania,,Ward 115,-33.93218,18.44503,Entire home/apt,550,1,36,2020-03-02,1.05,1,97,3,
28434664,Find Peace and Comfort at Stunning Chic Studio.,83226016,Suat And Maryvonne,,Ward 70,-33.85775,18.6408,Entire home/apt,1100,2,21,2021-10-09,0.58,1,358,2,
28435989,Cape Character Home,47821135,Jan,,Ward 59,-33.98298,18.45657,Entire home/apt,5000,7,1,2021-01-08,0.10,1,309,1,
28446782,Cape Town House,23143633,Paul,,Ward 59,-33.98986,18.46413,Entire home/apt,4450,5,2,2019-02-24,0.06,1,263,0,
28462508,"Comfortable guest suite, centrally located",6648528,Jacqui,,Ward 59,-33.98399,18.45693,Entire home/apt,590,2,17,2018-11-26,0.84,1,328,0,
28474746,Atlantic Breeze Guesthouse Guinea Fowl room,11168641,Jo,,Ward 4,-33.85597,18.49101,Private room,1530,1,0,,,10,304,0,
28483936,10th Floor Cape Town Apartment with awesome view,161807506,Nelson,,Ward 115,-33.92494,18.4215,Entire home/apt,1020,3,27,2021-04-03,0.89,2,333,4,
28485396,Noble Lodge,145447619,Cynthia,,Ward 15,-34.05945,18.85593,Entire home/apt,2500,3,2,2021-04-04,0.06,1,73,1,
28486931,Panoramic Table Mountain view,214391289,Pieter & Deon,,Ward 115,-33.91641,18.42033,Entire home/apt,850,2,41,2019-12-14,1.26,1,263,0,
28493472,Cosy room (self catering) with Private bath,215079215,Victor,,Ward 10,-33.90245,18.58995,Private room,300,1,9,2021-01-09,0.31,1,163,1,
28502544,Walk to the V&A Waterfront,70467927,Troye,,Ward 115,-33.89981,18.4069,Entire home/apt,800,2,41,2020-01-31,1.29,1,83,4,
28502595,JJ Cozy Home,215139916,Joanie,,Ward 102,-33.8644,18.66705,Entire home/apt,950,1,0,,,1,268,0,
28503358,Hout Bay Home with a View,215143486,Sue,,Ward 74,-34.03956,18.36503,Private room,545,2,63,2019-11-10,1.74,1,2,1,
28503415,Newport Apartments,92260385,Parshnee,,Ward 77,-33.93412,18.40499,Entire home/apt,600,3,1,2019-07-01,0.04,1,365,0,
28505850,Campbell's Corner,215158493,Cheryl,,Ward 53,-33.94094,18.49841,Entire home/apt,650,2,9,2020-03-08,0.25,1,175,3,
28516814,Blue Roof Bungalow Romantic with own cinema room,29674133,Peter And Isobel,,Ward 64,-34.13644,18.41424,Entire home/apt,995,3,3,2019-03-04,0.09,2,179,0,
28528327,Cormorant and Kingfisher Hotspot,215316252,Jan,,Ward 64,-34.08675,18.47528,Entire home/apt,1840,4,32,2019-10-26,1.06,1,219,4,
28528822,Clear Skies,23411929,Anni,,Ward 62,-34.01462,18.437,Entire home/apt,2500,7,0,,,3,365,0,
28541864,Ocean&Table view Paradise Place,118149148,Tim,,Ward 23,-33.81188,18.47191,Entire home/apt,1090,4,1,2018-12-31,0.03,1,353,0,
28542568,Shamballah,121849729,Ana,,Ward 61,-34.2224,18.40844,Entire home/apt,7000,7,0,,,1,180,0,
28548882,dk villas 2 The Boardwalk,212934270,Johann,,Ward 74,-34.03937,18.34988,Entire home/apt,2543,2,3,2020-01-01,0.09,3,339,1,
28549293,Villa Santa Barbara,215465740,Barbara Anne,,Ward 23,-33.80561,18.47093,Entire home/apt,4500,3,1,2019-01-29,0.03,1,258,0,
28551976,"Entire 2 bed, 2.5 bathroom beach front apartment",91685081,Sean,,Ward 55,-33.89187,18.48576,Entire home/apt,1000,3,21,2021-04-28,0.66,1,164,4,
28552698,305 The Odyssey Green Point.,185308070,LaStay,,Ward 115,-33.91044,18.40338,Entire home/apt,2084,2,50,2019-09-29,1.51,71,114,4,
28555700,Bakoven family beach house in Cape Town,63612517,Claudine,,Ward 54,-33.96106,18.37377,Entire home/apt,15000,5,2,2020-01-03,0.06,1,33,0,
28556687,Magnificent 1 Bedroomed Apartment views to die for,49858632,Grant,,Ward 115,-33.92641,18.41833,Entire home/apt,529,3,55,2021-02-09,1.53,2,280,19,
28561112,401 Infinity Apartment,215552076,Mandla,,Ward 23,-33.81035,18.46967,Entire home/apt,1600,2,7,2021-09-25,0.19,1,254,1,
28562913,Your home away from home,50282000,Naomi,,Ward 55,-33.88207,18.51371,Private room,1200,1,0,,,1,345,0,
28570180,Casa du Lac,9642783,Kim,,Ward 69,-34.11837,18.38058,Entire home/apt,4800,7,2,2021-01-04,0.06,1,0,1,
28573336,Muncottage,215646272,Carole,,Ward 15,-34.05479,18.82075,Entire home/apt,700,1,0,,,1,180,0,
28575296,Seafoam - Unique ideally positioned beach house,20592270,Jo,,Ward 61,-34.13741,18.32521,Entire home/apt,1832,2,37,2019-02-20,1.04,2,303,11,
28575700,Lighthouseway Self catering apartment,60792372,Patricia,,Ward 61,-34.14501,18.32063,Entire home/apt,850,2,4,2020-03-01,0.11,1,283,0,
28576033,"Aprt 1 , 14 Ixia st",215665465,Pelecia,,Ward 74,-34.0398,18.36514,Entire home/apt,1100,1,0,,,2,180,0,
28576157,"La Grotto, Rondebosch",24252423,Hugh,,Ward 59,-33.95908,18.46465,Entire home/apt,500,2,12,2021-10-17,0.34,2,313,3,
28576754,Flower House,215672947,Vinolia,,Ward 107,-33.80495,18.51403,Private room,450,1,1,2018-11-10,0.03,3,0,0,
28577665,"Aprt 2 , 14 Ixia St",215665465,Pelecia,,Ward 74,-34.03841,18.36535,Entire home/apt,1300,1,0,,,2,83,0,
28579476,Sun & Sea in a Downtown Mediterranean Villa,16318948,Gagan,,Ward 115,-33.91088,18.40361,Entire home/apt,4420,2,49,2020-03-05,1.81,3,258,0,
28592079,Chrismar Corner,215795289,Christi,,Ward 3,-33.89024,18.64467,Entire home/apt,400,1,74,2021-09-30,2.00,1,0,13,
28593538,Obz in Comfort,83377340,Allan,,Ward 57,-33.93895,18.46607,Entire home/apt,850,3,7,2020-01-04,0.21,2,0,0,
28593912,Camps Bay Sea View Apartment,8108425,Anna & Bertus,,Ward 54,-33.9656,18.37992,Entire home/apt,1220,3,24,2020-10-25,0.67,34,333,6,
28595183,Stylish & Central: Cape Town Atlantic Sea Board,52495787,Taryn,,Ward 54,-33.91094,18.39501,Entire home/apt,2500,2,6,2019-02-22,0.18,1,361,1,
28597297,Thistlewood Cottage - Pretty guest suite,185308070,LaStay,,Ward 62,-33.98537,18.44205,Entire home/apt,574,2,7,2020-10-16,0.28,71,177,0,
28599230,Cosy ideal sleep&go.UBER @ yr door.TOURISTS I LOVE,119729610,Thabit,,Ward 63,-34.0156,18.47763,Entire home/apt,800,30,0,,,1,365,0,
28601559,Gorgeous Clifton 5 bed villa on 4th beach,215857985,Allen,,Ward 54,-33.94111,18.37518,Entire home/apt,5250,5,89,2021-10-22,3.75,2,229,25,
28604564,Walk to Beach From a Sanitized & Pristine Studio,20602565,Lance,,Ward 54,-33.91673,18.39302,Entire home/apt,836,1,139,2020-03-18,4.29,29,308,47,
28610075,BEACH & Shopping BABE- Large PATIO 1Bedroom,90798683,Bianca,,Ward 54,-33.92142,18.3829,Entire home/apt,1058,2,36,2021-06-27,1.78,19,20,12,
28610432,"Upper Tree Villa , Camps Bay",19675508,Jennifer,,Ward 54,-33.95382,18.38369,Entire home/apt,25000,10,0,,,16,364,0,
28617084,“ VILLA OLIVIA “ Nel bosco in cima al mare ....,132565348,Cinzia,,Ward 62,-34.00772,18.42981,Entire home/apt,5500,2,0,,,2,260,0,
28619951,Antique chic Bantry Bay Penthouse with Sea views,215991934,Michael,,Ward 54,-33.925,18.3789,Entire home/apt,1743,3,53,2021-07-22,2.65,2,328,7,
28619952,Bantry Bay Penthouse with unspoiled sea views,215991934,Michael,,Ward 54,-33.9257,18.37843,Entire home/apt,1557,3,85,2021-08-27,2.85,2,270,27,
28628432,Central Apartment With Incredible Mountain Views,216038148,Propr,,Ward 115,-33.92523,18.41649,Entire home/apt,619,4,32,2020-02-17,0.92,1,340,3,
28630835,Beautiful spacious family home in prime location,90152052,Philippa,,Ward 59,-33.9951,18.45969,Entire home/apt,4750,3,1,2020-01-11,0.05,1,345,0,
28630866,Veld and Sea Surf Shack,95286411,Roushanna,,Ward 61,-34.22208,18.40852,Entire home/apt,657,2,40,2021-08-29,1.21,1,173,7,
28631966,The Newlands Cottage,78287659,Cheryl,,Ward 59,-33.97775,18.46274,Entire home/apt,540,1,52,2020-01-05,2.12,3,153,14,
28634998,Lavender & Lace - Cape life by the Sea - 2 Bedroom,149726178,Adele,,Ward 61,-34.15896,18.42559,Entire home/apt,850,1,34,2020-01-31,0.95,3,139,1,
28643852,Observatory Lower Main - 1 Bedroom,216147156,Quincy,,Ward 57,-33.93485,18.46772,Private room,400,2,5,2019-06-16,0.16,1,89,0,
28646275,Environmentally Aware Disable Friendly Beach Home,4310681,Nandi & Elmarie Experience Creators,,Ward 69,-34.09862,18.35807,Entire home/apt,2995,4,42,2021-04-15,1.16,31,242,13,
28652775,Designer Harbour View 2 Bedroom Apartment,65244863,Domenica,,Ward 115,-33.92772,18.45513,Entire home/apt,957,2,37,2021-10-25,1.55,1,158,17,
28655790,Odin Drive,216215923,Nelly,,Ward 53,-33.92367,18.5319,Private room,500,1,1,2019-01-03,0.03,3,365,0,
28656609,Twin Room / King,215156015,Gary,,Ward 64,-34.09467,18.47421,Entire home/apt,843,1,239,2021-04-13,9.32,1,340,148,
28657151,Bakoven bungalow on the beach,19497578,Lauren,,Ward 54,-33.96188,18.37455,Entire home/apt,60000,2,0,,,1,0,0,
28675010,Sunnycove Sun,216350285,Louise,,Ward 64,-34.14506,18.43688,Private room,586,2,8,2021-08-03,0.25,1,92,1,
28677408,Martini in the Gardens,11225276,Andree,,Ward 115,-33.92635,18.41555,Entire home/apt,600,2,27,2020-02-29,1.14,1,152,6,
28681007,'The Haveli' Gordons Bay Farm Stay,207145481,Waheeda & Mushtaq,,Ward 100,-34.13892,18.90321,Entire home/apt,1240,2,48,2021-07-04,2.36,1,306,16,
28690918,Aquatic House,50508628,Achim & Shubha,,Ward 54,-33.95398,18.38015,Entire home/apt,17163,4,1,2021-09-07,0.60,12,333,1,
28692612,Sea -and- Sun-on- Frere SEA POINT,103092861,Jeanine,,Ward 54,-33.90964,18.39579,Entire home/apt,650,3,22,2019-12-07,0.65,2,303,2,
